date,code,borough,value
2006-01-01,E09000018,Hounslow,67.50276789
2006-02-01,E09000018,Hounslow,68.45556755
2006-03-01,E09000018,Hounslow,69.04236877
2006-04-01,E09000018,Hounslow,69.73147392
2006-05-01,E09000018,Hounslow,70.37377164
2006-06-01,E09000018,Hounslow,71.13947354
2006-07-01,E09000018,Hounslow,70.7217762
2006-08-01,E09000018,Hounslow,71.59571958
2006-09-01,E09000018,Hounslow,72.49470463
2006-10-01,E09000018,Hounslow,73.15713115
2006-11-01,E09000018,Hounslow,72.70065968
2006-12-01,E09000018,Hounslow,71.84498751
2007-01-01,E09000018,Hounslow,72.43253606
2007-02-01,E09000018,Hounslow,73.34470753
2007-03-01,E09000018,Hounslow,74.85187965
2007-04-01,E09000018,Hounslow,74.88581117
2007-05-01,E09000018,Hounslow,75.89182533
2007-06-01,E09000018,Hounslow,75.94921672
2007-07-01,E09000018,Hounslow,78.6074332
2007-08-01,E09000018,Hounslow,79.96272646
2007-09-01,E09000018,Hounslow,81.59384633
2007-10-01,E09000018,Hounslow,81.84604978
2007-11-01,E09000018,Hounslow,81.09354882
2007-12-01,E09000018,Hounslow,81.31244638
2008-01-01,E09000018,Hounslow,81.44664823
2008-02-01,E09000018,Hounslow,81.30396387
2008-03-01,E09000018,Hounslow,81.13292869
2008-04-01,E09000018,Hounslow,79.99737479
2008-05-01,E09000018,Hounslow,81.74183414
2008-06-01,E09000018,Hounslow,81.43564035
2008-07-01,E09000018,Hounslow,80.60087989
2008-08-01,E09000018,Hounslow,78.34680872
2008-09-01,E09000018,Hounslow,76.76666147
2008-10-01,E09000018,Hounslow,75.61881529
2008-11-01,E09000018,Hounslow,72.33694943
2008-12-01,E09000018,Hounslow,70.77303761
2009-01-01,E09000018,Hounslow,69.96003526
2009-02-01,E09000018,Hounslow,69.98279075
2009-03-01,E09000018,Hounslow,68.17742307
2009-04-01,E09000018,Hounslow,67.09288501
2009-05-01,E09000018,Hounslow,67.24167563
2009-06-01,E09000018,Hounslow,68.38781368
2009-07-01,E09000018,Hounslow,70.09478542
2009-08-01,E09000018,Hounslow,72.38774543
2009-09-01,E09000018,Hounslow,73.28632288
2009-10-01,E09000018,Hounslow,73.1548167
2009-11-01,E09000018,Hounslow,72.71705035
2009-12-01,E09000018,Hounslow,73.40589867
2010-01-01,E09000018,Hounslow,74.79708814
2010-02-01,E09000018,Hounslow,75.53524108
2010-03-01,E09000018,Hounslow,75.82258428
2010-04-01,E09000018,Hounslow,75.27435683
2010-05-01,E09000018,Hounslow,75.44518684
2010-06-01,E09000018,Hounslow,75.61554676
2010-07-01,E09000018,Hounslow,77.79554227
2010-08-01,E09000018,Hounslow,78.96017783
2010-09-01,E09000018,Hounslow,80.96980445
2010-10-01,E09000018,Hounslow,78.24524994
2010-11-01,E09000018,Hounslow,77.19345308
2010-12-01,E09000018,Hounslow,76.16835825
2011-01-01,E09000018,Hounslow,77.07167696
2011-02-01,E09000018,Hounslow,77.96200811
2011-03-01,E09000018,Hounslow,78.96478389
2011-04-01,E09000018,Hounslow,79.60517193
2011-05-01,E09000018,Hounslow,79.77050442
2011-06-01,E09000018,Hounslow,78.9129374
2011-07-01,E09000018,Hounslow,79.26100347
2011-08-01,E09000018,Hounslow,80.19804697
2011-09-01,E09000018,Hounslow,80.39659434
2011-10-01,E09000018,Hounslow,80.02741589
2011-11-01,E09000018,Hounslow,77.98821237
2011-12-01,E09000018,Hounslow,77.28570431
2012-01-01,E09000018,Hounslow,76.80565831
2012-02-01,E09000018,Hounslow,77.82652713
2012-03-01,E09000018,Hounslow,76.95751873
2012-04-01,E09000018,Hounslow,77.74061697
2012-05-01,E09000018,Hounslow,78.33304398
2012-06-01,E09000018,Hounslow,79.88454308
2012-07-01,E09000018,Hounslow,81.25001429
2012-08-01,E09000018,Hounslow,81.71455478
2012-09-01,E09000018,Hounslow,82.51539412
2012-10-01,E09000018,Hounslow,82.41064783
2012-11-01,E09000018,Hounslow,82.05758042
2012-12-01,E09000018,Hounslow,81.95365631
2013-01-01,E09000018,Hounslow,81.30880234
2013-02-01,E09000018,Hounslow,80.77732623
2013-03-01,E09000018,Hounslow,83.12845064
2013-04-01,E09000018,Hounslow,85.36305278
2013-05-01,E09000018,Hounslow,87.60707066
2013-06-01,E09000018,Hounslow,86.64971161
2013-07-01,E09000018,Hounslow,86.98024531
2013-08-01,E09000018,Hounslow,88.53054215
2013-09-01,E09000018,Hounslow,89.63076842
2013-10-01,E09000018,Hounslow,90.62145376
2013-11-01,E09000018,Hounslow,89.82693965
2013-12-01,E09000018,Hounslow,90.01546509
2014-01-01,E09000018,Hounslow,90.386214
2014-02-01,E09000018,Hounslow,90.47144184
2014-03-01,E09000018,Hounslow,91.47491988
2014-04-01,E09000018,Hounslow,90.74390706
2014-05-01,E09000018,Hounslow,92.31274164
2014-06-01,E09000018,Hounslow,93.63349734
2014-07-01,E09000018,Hounslow,98.85378636
2014-08-01,E09000018,Hounslow,101.9310488
2014-09-01,E09000018,Hounslow,103.7371046
2014-10-01,E09000018,Hounslow,103.3138647
2014-11-01,E09000018,Hounslow,103.1589577
2014-12-01,E09000018,Hounslow,101.9784316
2015-01-01,E09000018,Hounslow,100
2015-02-01,E09000018,Hounslow,98.43369261
2015-03-01,E09000018,Hounslow,100.2267286
2015-04-01,E09000018,Hounslow,101.4053033
2015-05-01,E09000018,Hounslow,103.6836849
2015-06-01,E09000018,Hounslow,104.2147845
2015-07-01,E09000018,Hounslow,105.8998369
2015-08-01,E09000018,Hounslow,107.0165516
2015-09-01,E09000018,Hounslow,109.1332513
2015-10-01,E09000018,Hounslow,108.8723639
2015-11-01,E09000018,Hounslow,109.4271854
2015-12-01,E09000018,Hounslow,110.0443513
2016-01-01,E09000018,Hounslow,112.1378306
2016-02-01,E09000018,Hounslow,112.4877116
2016-03-01,E09000018,Hounslow,114.0516243
2016-04-01,E09000018,Hounslow,114.2935906
2016-05-01,E09000018,Hounslow,117.1741979
2016-06-01,E09000018,Hounslow,116.0574459
2016-07-01,E09000018,Hounslow,118.0435533
2016-08-01,E09000018,Hounslow,118.7588523
2016-09-01,E09000018,Hounslow,116.0100143
2016-10-01,E09000018,Hounslow,114.6957219
2016-11-01,E09000018,Hounslow,113.2488832
2016-12-01,E09000018,Hounslow,116.8050813
2017-01-01,E09000018,Hounslow,119.101777
2017-02-01,E09000018,Hounslow,119.4835812
2017-03-01,E09000018,Hounslow,122.4740886
2017-04-01,E09000018,Hounslow,122.4438916
2017-05-01,E09000018,Hounslow,120.8119021
2017-06-01,E09000018,Hounslow,117.9100238
2017-07-01,E09000018,Hounslow,117.7324234
2017-08-01,E09000018,Hounslow,120.0671305
2017-09-01,E09000018,Hounslow,118.5653522
2017-10-01,E09000018,Hounslow,118.5591674
2017-11-01,E09000018,Hounslow,117.7667307
2017-12-01,E09000018,Hounslow,120.5611803
2018-01-01,E09000018,Hounslow,120.2268795
2018-02-01,E09000018,Hounslow,119.8492542
2018-03-01,E09000018,Hounslow,117.5468356
2018-04-01,E09000018,Hounslow,115.6595631
2018-05-01,E09000018,Hounslow,116.5183364
2018-06-01,E09000018,Hounslow,119.2365323
2018-07-01,E09000018,Hounslow,120.5618638
2018-08-01,E09000018,Hounslow,118.24617884
2018-09-01,E09000018,Hounslow,115.85986734
2018-10-01,E09000018,Hounslow,117.10591676
2018-11-01,E09000018,Hounslow,119.55761895
2018-12-01,E09000018,Hounslow,119.66129351
2019-01-01,E09000018,Hounslow,118.4736252
2019-02-01,E09000018,Hounslow,116.5099447
2019-03-01,E09000018,Hounslow,117.3375899
2019-04-01,E09000018,Hounslow,117.7981441
2019-05-01,E09000018,Hounslow,118.388436
2019-06-01,E09000018,Hounslow,119.2597501
2019-07-01,E09000018,Hounslow,118.5315195
2019-08-01,E09000018,Hounslow,119.9234892
2019-09-01,E09000018,Hounslow,121.4211072
2019-10-01,E09000018,Hounslow,123.2716535
2019-11-01,E09000018,Hounslow,122.2380759
2019-12-01,E09000018,Hounslow,122.9241641
2020-01-01,E09000018,Hounslow,122.7811234
2020-02-01,E09000018,Hounslow,122.7256975
2020-03-01,E09000018,Hounslow,122.1710138
2020-04-01,E09000018,Hounslow,119.7512398
2020-05-01,E09000018,Hounslow,118.3322846
2020-06-01,E09000018,Hounslow,117.7698169
2020-07-01,E09000018,Hounslow,117.8056305
2020-08-01,E09000018,Hounslow,121.6690827
2020-09-01,E09000018,Hounslow,124.9757342
2020-10-01,E09000018,Hounslow,126.0692813
2020-11-01,E09000018,Hounslow,128.0393981
2020-12-01,E09000018,Hounslow,126.9865779
2021-01-01,E09000018,Hounslow,128.0198773
2021-02-01,E09000018,Hounslow,126.0329222
2021-03-01,E09000018,Hounslow,127.0116404
2021-04-01,E09000018,Hounslow,128.3901025
2021-05-01,E09000018,Hounslow,126.4195706
2021-06-01,E09000018,Hounslow,127.09679
2021-07-01,E09000018,Hounslow,123.4664262
2021-08-01,E09000018,Hounslow,125.4018711
2021-09-01,E09000018,Hounslow,124.855874
2021-10-01,E09000018,Hounslow,127.6731961
2021-11-01,E09000018,Hounslow,127.8079166
2021-12-01,E09000018,Hounslow,128.2789101
2022-01-01,E09000018,Hounslow,126.85944783
2022-02-01,E09000018,Hounslow,127.82404827
2022-03-01,E09000018,Hounslow,126.2736996
2022-04-01,E09000018,Hounslow,127.18474116
2022-05-01,E09000018,Hounslow,127.37102957
2022-06-01,E09000018,Hounslow,132.08890737
2022-07-01,E09000018,Hounslow,133.92259223
2022-08-01,E09000018,Hounslow,136.18335943
2022-09-01,E09000018,Hounslow,137.62914307
2022-10-01,E09000018,Hounslow,138.15159879
1995-01-01,E09000019,Islington,15.01106404
1995-02-01,E09000019,Islington,15.30731955
1995-03-01,E09000019,Islington,15.16510341
1995-04-01,E09000019,Islington,15.14541062
1995-05-01,E09000019,Islington,15.30797275
1995-06-01,E09000019,Islington,15.80812431
1995-07-01,E09000019,Islington,16.05916155
1995-08-01,E09000019,Islington,16.05511612
1995-09-01,E09000019,Islington,16.15756742
1995-10-01,E09000019,Islington,15.83269647
1995-11-01,E09000019,Islington,15.41896441
1995-12-01,E09000019,Islington,14.78049454
1996-01-01,E09000019,Islington,14.50641113
1996-02-01,E09000019,Islington,14.59144103
1996-03-01,E09000019,Islington,14.62835976
1996-04-01,E09000019,Islington,15.2844397
1996-05-01,E09000019,Islington,15.78076862
1996-06-01,E09000019,Islington,16.16194718
1996-07-01,E09000019,Islington,16.31255289
1996-08-01,E09000019,Islington,16.31809263
1996-09-01,E09000019,Islington,16.17907971
1996-10-01,E09000019,Islington,16.28568984
1996-11-01,E09000019,Islington,16.29090103
1996-12-01,E09000019,Islington,16.65838147
1997-01-01,E09000019,Islington,17.21266784
1997-02-01,E09000019,Islington,17.53948951
1997-03-01,E09000019,Islington,18.03772302
1997-04-01,E09000019,Islington,18.27536831
1997-05-01,E09000019,Islington,18.63495883
1997-06-01,E09000019,Islington,18.88962842
1997-07-01,E09000019,Islington,19.06249233
1997-08-01,E09000019,Islington,19.15256391
1997-09-01,E09000019,Islington,19.26676865
1997-10-01,E09000019,Islington,19.40462809
1997-11-01,E09000019,Islington,19.70675279
1997-12-01,E09000019,Islington,19.80038383
1998-01-01,E09000019,Islington,19.91634359
1998-02-01,E09000019,Islington,20.13828128
1998-03-01,E09000019,Islington,20.24746854
1998-04-01,E09000019,Islington,20.64977298
1998-05-01,E09000019,Islington,21.41381442
1998-06-01,E09000019,Islington,22.65750004
1998-07-01,E09000019,Islington,23.31454439
1998-08-01,E09000019,Islington,23.28826897
1998-09-01,E09000019,Islington,22.95571009
1998-10-01,E09000019,Islington,22.36168203
1998-11-01,E09000019,Islington,22.33436059
1998-12-01,E09000019,Islington,21.91490216
1999-01-01,E09000019,Islington,21.94800937
1999-02-01,E09000019,Islington,22.38454751
1999-03-01,E09000019,Islington,23.17208755
1999-04-01,E09000019,Islington,24.29279425
1999-05-01,E09000019,Islington,24.73503731
1999-06-01,E09000019,Islington,25.13536225
1999-07-01,E09000019,Islington,25.2906757
1999-08-01,E09000019,Islington,26.13313372
1999-09-01,E09000019,Islington,27.03974645
1999-10-01,E09000019,Islington,27.44446425
1999-11-01,E09000019,Islington,27.61094896
1999-12-01,E09000019,Islington,27.75174434
2000-01-01,E09000019,Islington,28.25136458
2000-02-01,E09000019,Islington,28.84219908
2000-03-01,E09000019,Islington,29.36713593
2000-04-01,E09000019,Islington,30.41498539
2000-05-01,E09000019,Islington,31.05321475
2000-06-01,E09000019,Islington,31.7376408
2000-07-01,E09000019,Islington,32.62959211
2000-08-01,E09000019,Islington,32.38024444
2000-09-01,E09000019,Islington,32.28079158
2000-10-01,E09000019,Islington,31.934047
2000-11-01,E09000019,Islington,32.77688168
2000-12-01,E09000019,Islington,33.39708247
2001-01-01,E09000019,Islington,33.20149673
2001-02-01,E09000019,Islington,32.825059
2001-03-01,E09000019,Islington,33.51694823
2001-04-01,E09000019,Islington,34.62983993
2001-05-01,E09000019,Islington,35.97387491
2001-06-01,E09000019,Islington,36.42667545
2001-07-01,E09000019,Islington,37.00638498
2001-08-01,E09000019,Islington,37.11657321
2001-09-01,E09000019,Islington,37.2408273
2001-10-01,E09000019,Islington,36.89833683
2001-11-01,E09000019,Islington,36.69039472
2001-12-01,E09000019,Islington,36.46754587
2002-01-01,E09000019,Islington,36.68012894
2002-02-01,E09000019,Islington,37.56481524
2002-03-01,E09000019,Islington,38.64681752
2002-04-01,E09000019,Islington,39.75739762
2002-05-01,E09000019,Islington,40.01941981
2002-06-01,E09000019,Islington,40.33343968
2002-07-01,E09000019,Islington,40.40728691
2002-08-01,E09000019,Islington,41.11543534
2002-09-01,E09000019,Islington,41.94159923
2002-10-01,E09000019,Islington,41.90263753
2002-11-01,E09000019,Islington,42.18849737
2002-12-01,E09000019,Islington,41.84210362
2003-01-01,E09000019,Islington,42.90165859
2003-02-01,E09000019,Islington,41.9985273
2003-03-01,E09000019,Islington,41.59851999
2003-04-01,E09000019,Islington,40.69805723
2003-05-01,E09000019,Islington,41.62127042
2003-06-01,E09000019,Islington,41.39323789
2003-07-01,E09000019,Islington,42.72994309
2003-08-01,E09000019,Islington,43.65100655
2003-09-01,E09000019,Islington,44.18727014
2003-10-01,E09000019,Islington,43.06710136
2003-11-01,E09000019,Islington,42.71850082
2003-12-01,E09000019,Islington,43.72394608
2004-01-01,E09000019,Islington,44.58356898
2004-02-01,E09000019,Islington,44.68994512
2004-03-01,E09000019,Islington,45.05864346
2004-04-01,E09000019,Islington,45.76962118
2004-05-01,E09000019,Islington,46.25962402
2004-06-01,E09000019,Islington,45.86472438
2004-07-01,E09000019,Islington,46.57255365
2004-08-01,E09000019,Islington,47.43538671
2004-09-01,E09000019,Islington,47.89681291
2004-10-01,E09000019,Islington,47.5103773
2004-11-01,E09000019,Islington,47.47167441
2004-12-01,E09000019,Islington,47.6359945
2005-01-01,E09000019,Islington,47.6637411
2005-02-01,E09000019,Islington,46.75818743
2005-03-01,E09000019,Islington,46.8328059
2005-04-01,E09000019,Islington,46.74559289
2005-05-01,E09000019,Islington,47.34582058
2005-06-01,E09000019,Islington,47.93932577
2005-07-01,E09000019,Islington,48.40536306
2005-08-01,E09000019,Islington,49.11496734
2005-09-01,E09000019,Islington,49.21909385
2005-10-01,E09000019,Islington,49.28658734
2005-11-01,E09000019,Islington,47.96278069
2005-12-01,E09000019,Islington,47.26055325
2006-01-01,E09000019,Islington,47.72989049
2006-02-01,E09000019,Islington,49.274475
2006-03-01,E09000019,Islington,50.37728868
2006-04-01,E09000019,Islington,51.72396183
2006-05-01,E09000019,Islington,52.4837162
2006-06-01,E09000019,Islington,52.73200037
2006-07-01,E09000019,Islington,51.68314078
2006-08-01,E09000019,Islington,52.26563779
2006-09-01,E09000019,Islington,52.89554029
2006-10-01,E09000019,Islington,54.58623699
2006-11-01,E09000019,Islington,53.15443475
2006-12-01,E09000019,Islington,53.45303602
2007-01-01,E09000019,Islington,54.19230146
2007-02-01,E09000019,Islington,56.76878279
2007-03-01,E09000019,Islington,57.48157612
2007-04-01,E09000019,Islington,58.33621871
2007-05-01,E09000019,Islington,59.97128707
2007-06-01,E09000019,Islington,63.31290677
2007-07-01,E09000019,Islington,64.75903932
2007-08-01,E09000019,Islington,66.77793997
2007-09-01,E09000019,Islington,67.41005667
2007-10-01,E09000019,Islington,68.00908927
2007-11-01,E09000019,Islington,66.84960725
2007-12-01,E09000019,Islington,67.03529358
2008-01-01,E09000019,Islington,66.20425597
2008-02-01,E09000019,Islington,66.16278787
2008-03-01,E09000019,Islington,65.2439595
2008-04-01,E09000019,Islington,65.37946426
2008-05-01,E09000019,Islington,64.81678261
2008-06-01,E09000019,Islington,63.58373349
2008-07-01,E09000019,Islington,64.08883135
2008-08-01,E09000019,Islington,62.44236108
2008-09-01,E09000019,Islington,62.52064385
2008-10-01,E09000019,Islington,59.75107148
2008-11-01,E09000019,Islington,57.44333856
2008-12-01,E09000019,Islington,55.46076931
2009-01-01,E09000019,Islington,53.41746974
2009-02-01,E09000019,Islington,53.91885072
2009-03-01,E09000019,Islington,53.02607561
2009-04-01,E09000019,Islington,53.82955398
2009-05-01,E09000019,Islington,53.28201389
2009-06-01,E09000019,Islington,53.78200659
2009-07-01,E09000019,Islington,55.0863347
2009-08-01,E09000019,Islington,57.65872571
2009-09-01,E09000019,Islington,59.85491195
2009-10-01,E09000019,Islington,60.27758827
2009-11-01,E09000019,Islington,59.57183332
2009-12-01,E09000019,Islington,58.57526561
2010-01-01,E09000019,Islington,59.78386811
2010-02-01,E09000019,Islington,62.05023596
2010-03-01,E09000019,Islington,63.18704481
2010-04-01,E09000019,Islington,63.9100695
2010-05-01,E09000019,Islington,63.82332502
2010-06-01,E09000019,Islington,64.91466434
2010-07-01,E09000019,Islington,65.40082809
2010-08-01,E09000019,Islington,65.79960239
2010-09-01,E09000019,Islington,66.92411895
2010-10-01,E09000019,Islington,66.06518463
2010-11-01,E09000019,Islington,66.96928219
2010-12-01,E09000019,Islington,66.19889318
2011-01-01,E09000019,Islington,67.65295967
2011-02-01,E09000019,Islington,66.29594119
2011-03-01,E09000019,Islington,66.71845936
2011-04-01,E09000019,Islington,69.47258429
2011-05-01,E09000019,Islington,68.9139457
2011-06-01,E09000019,Islington,68.98439417
2011-07-01,E09000019,Islington,67.70288378
2011-08-01,E09000019,Islington,69.9564881
2011-09-01,E09000019,Islington,71.24854811
2011-10-01,E09000019,Islington,70.07075456
2011-11-01,E09000019,Islington,69.72918185
2011-12-01,E09000019,Islington,68.99847629
2012-01-01,E09000019,Islington,69.45785344
2012-02-01,E09000019,Islington,70.37282353
2012-03-01,E09000019,Islington,70.71310316
2012-04-01,E09000019,Islington,71.47640416
2012-05-01,E09000019,Islington,73.55752987
2012-06-01,E09000019,Islington,73.73049631
2012-07-01,E09000019,Islington,70.59240745
2012-08-01,E09000019,Islington,68.79406318
2012-09-01,E09000019,Islington,69.75185367
2012-10-01,E09000019,Islington,72.43226404
2012-11-01,E09000019,Islington,74.9156917
2012-12-01,E09000019,Islington,74.97034963
2013-01-01,E09000019,Islington,77.42785052
2013-02-01,E09000019,Islington,75.79047709
2013-03-01,E09000019,Islington,76.84858055
2013-04-01,E09000019,Islington,77.07518355
2013-05-01,E09000019,Islington,77.73913504
2013-06-01,E09000019,Islington,78.83157959
2013-07-01,E09000019,Islington,79.67163765
2013-08-01,E09000019,Islington,81.94106535
2013-09-01,E09000019,Islington,82.84625523
2013-10-01,E09000019,Islington,83.65442414
2013-11-01,E09000019,Islington,85.85603141
2013-12-01,E09000019,Islington,87.59150665
2014-01-01,E09000019,Islington,88.93380645
2014-02-01,E09000019,Islington,89.49307781
2014-03-01,E09000019,Islington,90.516317
2014-04-01,E09000019,Islington,90.63939381
2014-05-01,E09000019,Islington,92.5957561
2014-06-01,E09000019,Islington,94.31217722
2014-07-01,E09000019,Islington,97.27425423
2014-08-01,E09000019,Islington,99.11006072
2014-09-01,E09000019,Islington,100.7144659
2014-10-01,E09000019,Islington,100.0595119
2014-11-01,E09000019,Islington,97.53257397
2014-12-01,E09000019,Islington,98.16720426
2015-01-01,E09000019,Islington,100
2015-02-01,E09000019,Islington,103.2320464
2015-03-01,E09000019,Islington,102.2203313
2015-04-01,E09000019,Islington,104.0319631
2015-05-01,E09000019,Islington,104.5431454
2015-06-01,E09000019,Islington,105.7246109
2015-07-01,E09000019,Islington,104.844614
2015-08-01,E09000019,Islington,104.8162302
2015-09-01,E09000019,Islington,106.6991618
2015-10-01,E09000019,Islington,106.5952038
2015-11-01,E09000019,Islington,105.9342499
2015-12-01,E09000019,Islington,103.5894726
2016-01-01,E09000019,Islington,103.597769
2016-02-01,E09000019,Islington,101.9536046
2016-03-01,E09000019,Islington,104.8188257
2016-04-01,E09000019,Islington,103.9284746
2016-05-01,E09000019,Islington,104.7803485
2016-06-01,E09000019,Islington,102.650943
2016-07-01,E09000019,Islington,105.2870128
2016-08-01,E09000019,Islington,106.7330913
2016-09-01,E09000019,Islington,104.9798306
2016-10-01,E09000019,Islington,102.9691514
2016-11-01,E09000019,Islington,103.447988
2016-12-01,E09000019,Islington,105.1160732
2017-01-01,E09000019,Islington,103.7722675
2017-02-01,E09000019,Islington,100.9850868
2017-03-01,E09000019,Islington,100.8536842
2017-04-01,E09000019,Islington,103.6758446
2017-05-01,E09000019,Islington,107.0135337
2017-06-01,E09000019,Islington,107.9690158
2017-07-01,E09000019,Islington,108.360084
2017-08-01,E09000019,Islington,109.3024481
2017-09-01,E09000019,Islington,108.8202899
2017-10-01,E09000019,Islington,106.7540331
2017-11-01,E09000019,Islington,104.5495057
2017-12-01,E09000019,Islington,103.7397238
2018-01-01,E09000019,Islington,105.8317394
2018-02-01,E09000019,Islington,104.9761195
2018-03-01,E09000019,Islington,105.7779757
2018-04-01,E09000019,Islington,103.421842
2018-05-01,E09000019,Islington,105.6302862
2018-06-01,E09000019,Islington,106.313728
2018-07-01,E09000019,Islington,109.9071338
2018-08-01,E09000019,Islington,108.36323092
2018-09-01,E09000019,Islington,107.16998727
2018-10-01,E09000019,Islington,103.02131659
2018-11-01,E09000019,Islington,103.32636115
2018-12-01,E09000019,Islington,101.43887131
2019-01-01,E09000019,Islington,103.0838003
2019-02-01,E09000019,Islington,101.7442737
2019-03-01,E09000019,Islington,101.9382776
2019-04-01,E09000019,Islington,100.650043
2019-05-01,E09000019,Islington,101.6500937
2019-06-01,E09000019,Islington,101.4592012
2019-07-01,E09000019,Islington,102.1026525
2019-08-01,E09000019,Islington,104.3828923
2019-09-01,E09000019,Islington,106.2855577
2019-10-01,E09000019,Islington,104.6874808
2019-11-01,E09000019,Islington,101.7855189
2019-12-01,E09000019,Islington,104.0006726
2020-01-01,E09000019,Islington,108.0430355
2020-02-01,E09000019,Islington,108.528143
2020-03-01,E09000019,Islington,105.7778218
2020-04-01,E09000019,Islington,104.1972364
2020-05-01,E09000019,Islington,102.3253149
2020-06-01,E09000019,Islington,104.083871
2020-07-01,E09000019,Islington,106.5953724
2020-08-01,E09000019,Islington,110.127634
2020-09-01,E09000019,Islington,112.1352166
2020-10-01,E09000019,Islington,111.5400949
2020-11-01,E09000019,Islington,109.7943792
2020-12-01,E09000019,Islington,107.276716
2021-01-01,E09000019,Islington,108.8240586
2021-02-01,E09000019,Islington,110.3624676
2021-03-01,E09000019,Islington,111.2759058
2021-04-01,E09000019,Islington,108.3452253
2021-05-01,E09000019,Islington,107.3488876
2021-06-01,E09000019,Islington,106.9204666
2021-07-01,E09000019,Islington,110.4218226
2021-08-01,E09000019,Islington,113.5786835
2021-09-01,E09000019,Islington,114.3180061
2021-10-01,E09000019,Islington,116.512347
2021-11-01,E09000019,Islington,117.3187745
2021-12-01,E09000019,Islington,118.8152018
2022-01-01,E09000019,Islington,113.80205174
2022-02-01,E09000019,Islington,113.33062114
2022-03-01,E09000019,Islington,114.23340647
2022-04-01,E09000019,Islington,117.27105167
2022-05-01,E09000019,Islington,118.87769397
2022-06-01,E09000019,Islington,116.70855846
2022-07-01,E09000019,Islington,115.89214436
2022-08-01,E09000019,Islington,116.70173211
2022-09-01,E09000019,Islington,120.33870642
2022-10-01,E09000019,Islington,120.24137462
1995-01-01,E09000020,Kensington & Chelsea,13.91052578
1995-02-01,E09000020,Kensington & Chelsea,13.88390801
1995-03-01,E09000020,Kensington & Chelsea,13.92453496
1995-04-01,E09000020,Kensington & Chelsea,14.02337282
1995-05-01,E09000020,Kensington & Chelsea,14.57898706
1995-06-01,E09000020,Kensington & Chelsea,15.01996747
1995-07-01,E09000020,Kensington & Chelsea,15.07307998
1995-08-01,E09000020,Kensington & Chelsea,15.07872239
1995-09-01,E09000020,Kensington & Chelsea,15.00337435
1995-10-01,E09000020,Kensington & Chelsea,15.22859857
1995-11-01,E09000020,Kensington & Chelsea,15.20340606
1995-12-01,E09000020,Kensington & Chelsea,15.28313345
1996-01-01,E09000020,Kensington & Chelsea,15.09962015
1996-02-01,E09000020,Kensington & Chelsea,14.91975402
1996-03-01,E09000020,Kensington & Chelsea,15.03602323
1996-04-01,E09000020,Kensington & Chelsea,15.32091035
1996-05-01,E09000020,Kensington & Chelsea,15.40636726
1996-06-01,E09000020,Kensington & Chelsea,15.17813143
1996-07-01,E09000020,Kensington & Chelsea,15.79489227
1996-08-01,E09000020,Kensington & Chelsea,15.93001537
1996-09-01,E09000020,Kensington & Chelsea,16.78048854
1996-10-01,E09000020,Kensington & Chelsea,16.54430122
1996-11-01,E09000020,Kensington & Chelsea,16.99436716
1996-12-01,E09000020,Kensington & Chelsea,16.27197812
1997-01-01,E09000020,Kensington & Chelsea,17.14922534
1997-02-01,E09000020,Kensington & Chelsea,17.57888213
1997-03-01,E09000020,Kensington & Chelsea,18.05140346
1997-04-01,E09000020,Kensington & Chelsea,18.1571484
1997-05-01,E09000020,Kensington & Chelsea,18.00996
1997-06-01,E09000020,Kensington & Chelsea,18.82983583
1997-07-01,E09000020,Kensington & Chelsea,19.41423343
1997-08-01,E09000020,Kensington & Chelsea,19.62081437
1997-09-01,E09000020,Kensington & Chelsea,19.51763824
1997-10-01,E09000020,Kensington & Chelsea,19.177007
1997-11-01,E09000020,Kensington & Chelsea,19.67460788
1997-12-01,E09000020,Kensington & Chelsea,20.18582379
1998-01-01,E09000020,Kensington & Chelsea,20.49893938
1998-02-01,E09000020,Kensington & Chelsea,20.60586813
1998-03-01,E09000020,Kensington & Chelsea,20.17729653
1998-04-01,E09000020,Kensington & Chelsea,20.57443768
1998-05-01,E09000020,Kensington & Chelsea,20.80739498
1998-06-01,E09000020,Kensington & Chelsea,21.13669155
1998-07-01,E09000020,Kensington & Chelsea,20.7200554
1998-08-01,E09000020,Kensington & Chelsea,20.63934727
1998-09-01,E09000020,Kensington & Chelsea,20.29360412
1998-10-01,E09000020,Kensington & Chelsea,19.98077853
1998-11-01,E09000020,Kensington & Chelsea,19.48016994
1998-12-01,E09000020,Kensington & Chelsea,20.2740454
1999-01-01,E09000020,Kensington & Chelsea,21.18759391
1999-02-01,E09000020,Kensington & Chelsea,22.04026727
1999-03-01,E09000020,Kensington & Chelsea,21.74872524
1999-04-01,E09000020,Kensington & Chelsea,21.56550648
1999-05-01,E09000020,Kensington & Chelsea,22.15783081
1999-06-01,E09000020,Kensington & Chelsea,22.90117906
1999-07-01,E09000020,Kensington & Chelsea,23.58065996
1999-08-01,E09000020,Kensington & Chelsea,24.1666315
1999-09-01,E09000020,Kensington & Chelsea,25.42474162
1999-10-01,E09000020,Kensington & Chelsea,25.97934867
1999-11-01,E09000020,Kensington & Chelsea,26.84873751
1999-12-01,E09000020,Kensington & Chelsea,26.97220635
2000-01-01,E09000020,Kensington & Chelsea,27.10238185
2000-02-01,E09000020,Kensington & Chelsea,26.84082157
2000-03-01,E09000020,Kensington & Chelsea,27.47750843
